ticker,date,high,low,open,close,volume,adj_close
DLTR,2022-05-20,136.19000244140625,124.76000213623047,135.42999267578125,127.87999725341797,4929100.0,127.87999725341797
DLX,2022-05-20,24.25,23.0,24.190000534057617,23.68000030517578,245300.0,23.68000030517578
DMAQ,2022-05-20,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0,9.949999809265137
DMLP,2022-05-20,28.81999969482422,27.899999618530273,28.190000534057617,28.399999618530273,52200.0,28.399999618530273
DNB,2022-05-20,16.84000015258789,16.104999542236328,16.739999771118164,16.6299991607666,1262000.0,16.6299991607666
DNLI,2022-05-20,24.850000381469727,23.059999465942383,24.219999313354492,24.719999313354492,443300.0,24.719999313354492
DNOW,2022-05-20,10.890000343322754,10.135000228881836,10.760000228881836,10.380000114440918,851100.0,10.380000114440918
DNUT,2022-05-20,14.725000381469727,13.520000457763672,14.600000381469727,13.859999656677246,614600.0,13.859999656677246
DOCN,2022-05-20,42.70000076293945,39.72999954223633,41.209999084472656,42.65999984741211,2987900.0,42.65999984741211
DOCS,2022-05-20,32.71500015258789,29.94099998474121,32.599998474121094,31.559999465942383,2864800.0,31.559999465942383
DOCU,2022-05-20,80.94999694824219,72.83999633789062,79.63999938964844,76.75,4608700.0,76.75
DOLE,2022-05-20,11.279999732971191,10.720000267028809,11.1899995803833,10.930000305175781,379300.0,10.930000305175781
DOOO,2022-05-20,70.12999725341797,67.38999938964844,70.05000305175781,68.97000122070312,87100.0,68.97000122070312
DOOR,2022-05-20,86.55000305175781,83.62000274658203,86.55000305175781,85.55000305175781,134400.0,85.55000305175781
DORM,2022-05-20,99.4800033569336,93.88999938964844,99.4800033569336,95.98999786376953,184900.0,95.98999786376953
DOV,2022-05-20,131.14999389648438,127.58000183105469,130.72999572753906,130.77999877929688,1768800.0,130.77999877929688
DOW,2022-05-20,69.7300033569336,66.87000274658203,68.87999725341797,68.11000061035156,5230500.0,68.11000061035156
DOX,2022-05-20,84.37999725341797,82.6500015258789,83.5999984741211,84.05000305175781,825000.0,84.05000305175781
DPZ,2022-05-20,342.3699951171875,330.5799865722656,338.489990234375,341.69000244140625,590900.0,341.69000244140625
DQ,2022-05-20,47.540000915527344,45.15999984741211,47.15999984741211,47.459999084472656,937000.0,47.459999084472656
DRD,2022-05-20,6.840000152587891,6.579999923706055,6.820000171661377,6.710000038146973,189400.0,6.710000038146973
DRI,2022-05-20,118.87000274658203,113.54000091552734,118.6500015258789,116.25,1746000.0,116.25
DRQ,2022-05-20,31.0,29.139999389648438,30.610000610351562,29.690000534057617,146000.0,29.690000534057617
DRTS,2022-05-20,5.699999809265137,5.300000190734863,5.309999942779541,5.409999847412109,33500.0,5.409999847412109
DRVN,2022-05-20,26.979999542236328,25.790000915527344,26.739999771118164,26.920000076293945,712000.0,26.920000076293945
DSGX,2022-05-20,61.220001220703125,59.380001068115234,59.75,60.849998474121094,142700.0,60.849998474121094
DSKE,2022-05-20,7.610000133514404,6.929999828338623,7.300000190734863,7.130000114440918,215700.0,7.130000114440918
DT,2022-05-20,39.0,36.689998626708984,37.369998931884766,37.970001220703125,7018100.0,37.970001220703125
DTE,2022-05-20,129.38999938964844,127.08000183105469,129.35000610351562,128.72000122070312,1698000.0,128.72000122070312
DTM,2022-05-20,55.75,54.0,55.54999923706055,55.31999969482422,520500.0,55.31999969482422
DUK,2022-05-20,110.01000213623047,108.19000244140625,108.83999633789062,109.83000183105469,3375100.0,109.83000183105469
DUOL,2022-05-20,82.0,72.25,80.76000213623047,76.45999908447266,444700.0,76.45999908447266
DV,2022-05-20,22.43000030517578,21.170000076293945,22.229999542236328,22.309999465942383,532900.0,22.309999465942383
DVA,2022-05-20,95.05999755859375,92.80999755859375,94.69000244140625,94.43000030517578,742300.0,94.43000030517578
DVAX,2022-05-20,11.319999694824219,10.239999771118164,11.149999618530273,10.800000190734863,3522000.0,10.800000190734863
DVN,2022-05-20,72.2699966430664,68.12999725341797,70.51000213623047,69.91999816894531,12959800.0,69.91999816894531
DWAC,2022-05-20,45.7400016784668,43.66999816894531,44.0,45.060001373291016,869700.0,45.060001373291016
DX,2022-05-20,16.1299991607666,15.680000305175781,16.1299991607666,15.9399995803833,657600.0,15.9399995803833
DXC,2022-05-20,30.31999969482422,28.969999313354492,30.030000686645508,29.600000381469727,2284900.0,29.600000381469727
DXCM,2022-05-20,325.8599853515625,309.2300109863281,324.70001220703125,321.2300109863281,824300.0,321.2300109863281
DXPE,2022-05-20,28.610000610351562,27.510000228881836,28.610000610351562,28.219999313354492,81700.0,28.219999313354492
DY,2022-05-20,81.08000183105469,77.69999694824219,80.7300033569336,79.61000061035156,265800.0,79.61000061035156
DZSI,2022-05-20,14.850000381469727,14.15999984741211,14.850000381469727,14.600000381469727,76600.0,14.600000381469727
E,2022-05-20,29.780000686645508,28.950000762939453,29.56999969482422,29.139999389648438,589400.0,29.139999389648438
EA,2022-05-20,132.5800018310547,126.5199966430664,130.82000732421875,130.75999450683594,4726800.0,130.75999450683594
EAF,2022-05-20,8.4399995803833,7.889999866485596,8.350000381469727,8.130000114440918,2125500.0,8.130000114440918
EBAY,2022-05-20,45.31999969482422,43.279998779296875,44.959999084472656,44.310001373291016,7444100.0,44.310001373291016
EBC,2022-05-20,18.809999465942383,18.34000015258789,18.639999389648438,18.760000228881836,737400.0,18.760000228881836
EBF,2022-05-20,17.540000915527344,17.15999984741211,17.489999771118164,17.350000381469727,76300.0,17.350000381469727
EBIX,2022-05-20,30.690000534057617,27.6200008392334,30.15999984741211,29.3700008392334,317900.0,29.3700008392334
EBS,2022-05-20,37.20000076293945,33.220001220703125,33.75,35.33000183105469,3266600.0,35.33000183105469
EC,2022-05-20,14.369999885559082,13.8100004196167,14.109999656677246,14.180000305175781,1341100.0,14.180000305175781
ECL,2022-05-20,159.7899932861328,155.2100067138672,159.67999267578125,159.49000549316406,1010800.0,159.49000549316406
ECOL,2022-05-02,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,0.0,47.9900016784668
ECOM,2022-05-20,13.25,12.9399995803833,13.239999771118164,13.25,308600.0,13.25
ECPG,2022-05-20,57.29999923706055,55.880001068115234,56.54999923706055,57.209999084472656,271900.0,57.209999084472656
ECVT,2022-05-20,10.319999694824219,9.819999694824219,10.1899995803833,9.970000267028809,392500.0,9.970000267028809
ED,2022-05-20,96.02999877929688,94.37999725341797,95.05000305175781,95.80999755859375,2400400.0,95.80999755859375
EDR,2022-05-20,20.950000762939453,20.0,20.0,20.90999984741211,2740000.0,20.90999984741211
EDRY,2022-05-20,35.27000045776367,32.255001068115234,32.63999938964844,32.689998626708984,57400.0,32.689998626708984
EE,2022-05-20,25.59000015258789,23.422000885009766,25.200000762939453,23.799999237060547,533100.0,23.799999237060547
EEFT,2022-05-20,116.51000213623047,111.54000091552734,115.72000122070312,114.05000305175781,305700.0,114.05000305175781
EFC,2022-05-20,15.09000015258789,14.760000228881836,15.020000457763672,15.0,616500.0,15.0
EFSC,2022-05-20,43.790000915527344,42.84000015258789,43.4900016784668,43.529998779296875,182200.0,43.529998779296875
EFX,2022-05-20,194.97999572753906,188.52000427246094,192.1999969482422,194.61000061035156,768200.0,194.61000061035156
EGAN,2022-05-20,9.609999656677246,9.100000381469727,9.430000305175781,9.3100004196167,58200.0,9.3100004196167
EGBN,2022-05-20,48.90999984741211,47.72999954223633,48.529998779296875,48.599998474121094,432900.0,48.599998474121094
EGLE,2022-05-20,70.04000091552734,65.68000030517578,68.62999725341797,67.37999725341797,447600.0,67.37999725341797
EGO,2022-05-20,8.59000015258789,8.300000190734863,8.569999694824219,8.390000343322754,1360400.0,8.390000343322754
EGRX,2022-05-20,46.93000030517578,45.650001525878906,45.689998626708984,46.709999084472656,105400.0,46.709999084472656
EHC,2022-05-20,64.7699966430664,62.900001525878906,64.22000122070312,64.61000061035156,964900.0,64.61000061035156
EIG,2022-05-20,40.79999923706055,39.95000076293945,40.72999954223633,40.77000045776367,259900.0,40.77000045776367
EIX,2022-05-20,66.12000274658203,64.80999755859375,65.70999908447266,65.8499984741211,1886700.0,65.8499984741211
EL,2022-05-20,238.8800048828125,229.49000549316406,237.14999389648438,237.2100067138672,1791800.0,237.2100067138672
ELAN,2022-05-20,24.34000015258789,23.190000534057617,23.84000015258789,24.270000457763672,5622600.0,24.270000457763672
ELF,2022-05-20,21.809999465942383,20.489999771118164,21.719999313354492,21.25,674700.0,21.25
ELY,2022-05-20,20.549999237060547,19.309999465942383,20.440000534057617,20.15999984741211,1850800.0,20.15999984741211
EMBC,2022-05-20,28.315000534057617,27.209999084472656,27.6200008392334,27.75,527200.0,27.75
EME,2022-05-20,103.06999969482422,100.70999908447266,102.94999694824219,102.5199966430664,389000.0,102.5199966430664
EMN,2022-05-20,104.5999984741211,99.69999694824219,104.2300033569336,101.95999908447266,1044500.0,101.95999908447266
EMR,2022-05-20,84.26000213623047,81.63999938964844,83.80000305175781,83.63999938964844,3120900.0,83.63999938964844
ENB,2022-05-20,44.900001525878906,43.84000015258789,44.70000076293945,44.540000915527344,3489400.0,44.540000915527344
ENLC,2022-05-20,10.399999618530273,9.979999542236328,10.25,10.180000305175781,1230000.0,10.180000305175781
ENOV,2022-05-20,67.48999786376953,63.84000015258789,66.94000244140625,65.0,373100.0,65.0
ENPH,2022-05-20,171.5500030517578,160.77000427246094,169.0,168.25,2503400.0,168.25
ENS,2022-05-20,63.849998474121094,61.77000045776367,63.849998474121094,62.79999923706055,540700.0,62.79999923706055
ENSG,2022-05-20,80.05000305175781,76.93000030517578,79.19000244140625,79.02999877929688,211900.0,79.02999877929688
ENTA,2022-05-20,44.51599884033203,39.36000061035156,44.09000015258789,41.869998931884766,500900.0,41.869998931884766
ENTG,2022-05-20,108.12999725341797,101.0199966430664,108.05000305175781,106.12000274658203,1081300.0,106.12000274658203
ENV,2022-05-20,70.06999969482422,67.41000366210938,67.9000015258789,70.0,874700.0,70.0
ENVA,2022-05-20,30.979999542236328,28.799999237060547,30.360000610351562,29.3799991607666,341500.0,29.3799991607666
EOG,2022-05-20,125.19999694824219,120.19000244140625,122.9000015258789,122.05000305175781,3559800.0,122.05000305175781
EOLS,2022-05-20,12.239999771118164,11.795000076293945,12.130000114440918,12.170000076293945,478700.0,12.170000076293945
EP,2022-05-20,21.860000610351562,19.510000228881836,20.0,20.68000030517578,84600.0,20.68000030517578
EPAC,2022-05-20,20.75,19.920000076293945,20.65999984741211,20.15999984741211,209500.0,20.15999984741211
EPAM,2022-05-20,335.0,318.4200134277344,329.9100036621094,320.3900146484375,1491300.0,320.3900146484375
EPAY,2022-05-13,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,0.0,56.9900016784668
EPC,2022-05-20,35.4900016784668,33.529998779296875,35.29999923706055,34.0099983215332,450600.0,34.0099983215332
EPD,2022-05-20,26.920000076293945,26.309999465942383,26.760000228881836,26.760000228881836,5428400.0,26.760000228881836
EQBK,2022-05-20,30.520000457763672,29.889999389648438,30.520000457763672,30.290000915527344,29700.0,30.290000915527344
EQH,2022-05-20,28.459999084472656,27.040000915527344,28.299999237060547,27.809999465942383,2291100.0,27.809999465942383
EQNR,2022-05-20,34.779998779296875,33.41999816894531,34.439998626708984,33.97999954223633,2704500.0,33.97999954223633
EQT,2022-05-20,41.790000915527344,39.9900016784668,40.88999938964844,40.849998474121094,5341700.0,40.849998474121094
ERF,2022-05-20,12.930000305175781,12.34000015258789,12.699999809265137,12.65999984741211,1730800.0,12.65999984741211
ERIC,2022-05-20,7.849999904632568,7.639999866485596,7.840000152587891,7.769999980926514,4276000.0,7.769999980926514
ERIE,2022-05-20,164.25999450683594,159.5500030517578,164.25999450683594,163.4600067138672,102700.0,163.4600067138672
ERII,2022-05-20,18.299999237060547,17.75,18.09000015258789,18.229999542236328,303600.0,18.229999542236328
ERJ,2022-05-20,10.6899995803833,10.149999618530273,10.640000343322754,10.40999984741211,1866800.0,10.40999984741211
ERO,2022-05-20,12.260000228881836,11.729999542236328,12.130000114440918,12.100000381469727,60600.0,12.100000381469727
ES,2022-05-20,90.44000244140625,88.86000061035156,89.6500015258789,90.37000274658203,1487000.0,90.37000274658203
ESAC,2022-05-20,10.0,10.0,10.0,10.0,0.0,10.0
ESEA,2022-05-20,26.739999771118164,25.690000534057617,25.81999969482422,26.709999084472656,66000.0,26.709999084472656
ESGR,2022-05-20,229.19000244140625,219.6300048828125,229.19000244140625,222.0,81400.0,222.0
ESI,2022-05-20,20.229999542236328,19.290000915527344,20.229999542236328,20.170000076293945,1991400.0,20.170000076293945
ESLT,2022-05-20,209.5500030517578,206.16000366210938,209.39999389648438,209.0500030517578,7500.0,209.0500030517578
ESMT,2022-05-20,20.489999771118164,19.100000381469727,20.31999969482422,20.110000610351562,609800.0,20.110000610351562
ESNT,2022-05-20,42.02000045776367,39.599998474121094,41.70000076293945,40.47999954223633,641800.0,40.47999954223633
ESQ,2022-05-20,35.459999084472656,34.689998626708984,34.81999969482422,35.060001373291016,60800.0,35.060001373291016
ESTA,2022-05-20,58.130001068115234,55.560001373291016,57.810001373291016,58.0,169900.0,58.0
ESTC,2022-05-20,62.13999938964844,57.279998779296875,60.97999954223633,60.0,1210300.0,60.0
ESTE,2022-05-20,15.210000038146973,14.359999656677246,14.869999885559082,14.739999771118164,780100.0,14.739999771118164
ET,2022-05-20,11.359999656677246,10.84000015258789,11.319999694824219,11.109999656677246,17379100.0,11.109999656677246
ETD,2022-05-20,22.709999084472656,21.059999465942383,22.399999618530273,21.780000686645508,521700.0,21.780000686645508
ETN,2022-05-20,137.42999267578125,132.16000366210938,136.8699951171875,134.13999938964844,4686600.0,134.13999938964844
ETR,2022-05-20,117.05000305175781,114.16000366210938,115.70999908447266,116.9800033569336,1611600.0,116.9800033569336
ETSY,2022-05-20,81.2699966430664,74.66000366210938,81.16999816894531,78.33999633789062,4876900.0,78.33999633789062
EURN,2022-05-20,11.734999656677246,11.4399995803833,11.619999885559082,11.6899995803833,1388200.0,11.6899995803833
EVA,2022-05-20,74.54000091552734,72.56999969482422,73.58999633789062,74.36000061035156,373300.0,74.36000061035156
EVGO,2022-05-20,9.630000114440918,8.770000457763672,9.600000381469727,9.149999618530273,2186900.0,9.149999618530273
EVH,2022-05-20,29.850000381469727,28.43000030517578,29.309999465942383,29.43000030517578,719100.0,29.43000030517578
EVO,2022-05-20,13.449999809265137,13.170000076293945,13.300000190734863,13.420000076293945,40500.0,13.420000076293945
EVOP,2022-05-20,22.920000076293945,22.260000228881836,22.719999313354492,22.559999465942383,202900.0,22.559999465942383
EVR,2022-05-20,111.97000122070312,106.02999877929688,111.52999877929688,109.55999755859375,498000.0,109.55999755859375
EVRG,2022-05-20,67.61000061035156,66.18000030517578,66.87999725341797,67.43000030517578,1147400.0,67.43000030517578
EVRI,2022-05-20,17.079999923706055,16.329999923706055,17.010000228881836,16.780000686645508,1034700.0,16.780000686645508
EVTC,2022-05-20,37.97999954223633,36.84000015258789,37.779998779296875,37.869998931884766,214000.0,37.869998931884766
EW,2022-05-20,95.97000122070312,91.94000244140625,95.52999877929688,94.31999969482422,2956700.0,94.31999969482422
EWBC,2022-05-20,69.5999984741211,67.0199966430664,69.13999938964844,68.9000015258789,589200.0,68.9000015258789
EWCZ,2022-05-20,23.854999542236328,22.350000381469727,23.09000015258789,23.309999465942383,2709200.0,23.309999465942383
EXAS,2022-05-20,55.59000015258789,50.279998779296875,54.7400016784668,53.16999816894531,1706400.0,53.16999816894531
EXC,2022-05-20,47.619998931884766,46.349998474121094,47.369998931884766,47.150001525878906,6175900.0,47.150001525878906
EXEL,2022-05-20,17.799999237060547,17.170000076293945,17.559999465942383,17.760000228881836,4517700.0,17.760000228881836
EXLS,2022-05-20,132.16000366210938,128.9600067138672,132.16000366210938,131.82000732421875,154000.0,131.82000732421875
EXP,2022-05-20,128.75,117.83000183105469,128.64999389648438,121.8499984741211,418200.0,121.8499984741211
EXPD,2022-05-20,105.55000305175781,102.56999969482422,104.7300033569336,105.44000244140625,1402300.0,105.44000244140625
EXPE,2022-05-20,128.38999938964844,121.33000183105469,127.16999816894531,124.58999633789062,3620700.0,124.58999633789062
EXPI,2022-05-20,14.789999961853027,13.470000267028809,14.470000267028809,14.050000190734863,1207000.0,14.050000190734863
EXPO,2022-05-20,88.4800033569336,85.43000030517578,87.66000366210938,87.55000305175781,337800.0,87.55000305175781
EXTR,2022-05-20,9.760000228881836,8.970000267028809,9.729999542236328,9.289999961853027,1163100.0,9.289999961853027
EYE,2022-05-20,27.15999984741211,26.0,26.5,26.899999618530273,1103600.0,26.899999618530273
EYPT,2022-05-20,9.739999771118164,9.430000305175781,9.739999771118164,9.510000228881836,69400.0,9.510000228881836
F,2022-05-20,13.119999885559082,12.069999694824219,13.050000190734863,12.5,78015100.0,12.5
FA,2022-05-20,15.210000038146973,14.460000038146973,15.119999885559082,14.75,427200.0,14.75
FAF,2022-05-20,60.150001525878906,57.29999923706055,59.970001220703125,59.04999923706055,681600.0,59.04999923706055
FANG,2022-05-20,133.92999267578125,127.19999694824219,130.75,130.27999877929688,3059800.0,130.27999877929688
FAST,2022-05-20,51.880001068115234,50.529998779296875,51.709999084472656,51.45000076293945,3187300.0,51.45000076293945
FATE,2022-05-20,23.40999984741211,21.020000457763672,22.920000076293945,23.100000381469727,1386400.0,23.100000381469727
FB,2022-05-20,197.91000366210938,187.8699951171875,194.97000122070312,193.5399932861328,31437700.0,193.5399932861328
FBC,2022-05-20,37.09000015258789,34.83000183105469,36.939998626708984,35.599998474121094,401600.0,35.599998474121094
FBHS,2022-05-20,67.48999786376953,64.8499984741211,67.23999786376953,66.7699966430664,1427900.0,66.7699966430664
FBK,2022-05-20,39.3849983215332,38.189998626708984,39.0099983215332,39.02000045776367,117800.0,39.02000045776367
FBMS,2022-05-20,29.8700008392334,28.950000762939453,29.639999389648438,29.600000381469727,49600.0,29.600000381469727
FBNC,2022-05-20,36.5,35.849998474121094,36.29999923706055,36.439998626708984,131800.0,36.439998626708984
FBP,2022-05-20,13.920000076293945,13.260000228881836,13.680000305175781,13.609999656677246,1942900.0,13.609999656677246
FC,2022-05-20,38.25,36.02000045776367,37.65999984741211,36.81999969482422,74400.0,36.81999969482422
FCBC,2022-05-20,27.530000686645508,26.860000610351562,27.09000015258789,27.489999771118164,39400.0,27.489999771118164
FCF,2022-05-20,13.369999885559082,13.020000457763672,13.25,13.289999961853027,558600.0,13.289999961853027
FCFS,2022-05-20,73.80999755859375,71.22000122070312,73.66000366210938,72.37000274658203,139200.0,72.37000274658203
FCN,2022-05-20,162.3800048828125,159.9199981689453,161.27000427246094,161.9499969482422,213500.0,161.9499969482422
FCNCA,2022-05-20,657.5,622.6799926757812,657.5,635.7000122070312,129400.0,635.7000122070312
FCUV,2022-05-20,13.359999656677246,12.170000076293945,12.279999732971191,12.470000267028809,64100.0,12.470000267028809
FCX,2022-05-20,37.5,35.5,37.310001373291016,36.310001373291016,21629100.0,36.310001373291016
FDP,2022-05-20,24.639999389648438,23.06999969482422,24.399999618530273,23.540000915527344,199300.0,23.540000915527344
FDS,2022-05-20,365.32000732421875,357.489990234375,363.1000061035156,364.57000732421875,641600.0,364.57000732421875
FDUS,2022-05-20,19.799999237060547,18.600000381469727,19.399999618530273,18.84000015258789,103000.0,18.84000015258789
FDX,2022-05-20,201.9600067138672,195.42999267578125,201.9600067138672,200.89999389648438,2253600.0,200.89999389648438
FE,2022-05-20,42.56999969482422,41.630001068115234,42.150001525878906,42.369998931884766,4034000.0,42.369998931884766
FELE,2022-05-20,71.23999786376953,68.69000244140625,71.08999633789062,70.44999694824219,277600.0,70.44999694824219
FERG,2022-05-20,118.48999786376953,115.81999969482422,117.83999633789062,118.0999984741211,570800.0,118.0999984741211
FET,2022-05-20,21.799999237060547,21.049999237060547,21.690000534057617,21.540000915527344,38000.0,21.540000915527344
FF,2022-05-20,7.260000228881836,6.940000057220459,7.190000057220459,7.139999866485596,416900.0,7.139999866485596
FFBC,2022-05-20,20.479999542236328,19.84000015258789,20.239999771118164,20.3700008392334,325000.0,20.3700008392334
FFIC,2022-05-20,22.190000534057617,21.59000015258789,22.059999465942383,22.110000610351562,90500.0,22.110000610351562
FFIN,2022-05-20,40.540000915527344,39.09000015258789,40.22999954223633,39.810001373291016,606500.0,39.810001373291016
FFIV,2022-05-20,157.67999267578125,151.66000366210938,156.8699951171875,156.27999877929688,868000.0,156.27999877929688
FFWM,2022-05-20,21.510000228881836,20.93000030517578,21.350000381469727,21.270000457763672,190100.0,21.270000457763672
FGEN,2022-05-20,8.800000190734863,8.199999809265137,8.800000190734863,8.600000381469727,894400.0,8.600000381469727
FHB,2022-05-20,24.600000381469727,23.860000610351562,24.270000457763672,24.459999084472656,716100.0,24.459999084472656
FHI,2022-05-20,32.5,31.510000228881836,32.34000015258789,32.47999954223633,853800.0,32.47999954223633
FHN,2022-05-20,22.260000228881836,21.780000686645508,22.0,22.190000534057617,2982300.0,22.190000534057617
FHTX,2022-05-20,13.649999618530273,8.390000343322754,9.460000038146973,13.520000457763672,1101900.0,13.520000457763672
FIBK,2022-05-20,34.09000015258789,32.939998626708984,33.619998931884766,33.61000061035156,389800.0,33.61000061035156
FICO,2022-05-20,395.42999267578125,376.70001220703125,376.7200012207031,395.4200134277344,361800.0,395.4200134277344
FIGS,2022-05-20,9.199999809265137,8.635000228881836,9.199999809265137,8.899999618530273,5281300.0,8.899999618530273
FINW,2022-05-20,13.262999534606934,13.0,13.262999534606934,13.050000190734863,30500.0,13.050000190734863
FIS,2022-05-20,99.83000183105469,96.94000244140625,98.55999755859375,99.68000030517578,3195200.0,99.68000030517578
FISI,2022-05-20,26.790000915527344,26.219999313354492,26.780000686645508,26.75,36500.0,26.75
FISV,2022-05-20,95.7300033569336,93.37000274658203,95.3499984741211,95.58999633789062,2859900.0,95.58999633789062
FITB,2022-05-20,36.220001220703125,34.75,35.970001220703125,35.63999938964844,4521300.0,35.63999938964844
FIVE,2022-05-20,124.95999908447266,111.63999938964844,124.86000061035156,117.54000091552734,1784700.0,117.54000091552734
FIVN,2022-05-20,100.5199966430664,93.06999969482422,100.0,97.13999938964844,1151500.0,97.13999938964844
FIX,2022-05-20,84.95999908447266,80.87999725341797,84.43000030517578,82.47000122070312,116200.0,82.47000122070312
FIZZ,2022-05-20,45.86000061035156,44.59000015258789,45.279998779296875,45.52000045776367,335300.0,45.52000045776367
FL,2022-05-20,33.88999938964844,30.579999923706055,31.790000915527344,31.540000915527344,8235900.0,31.540000915527344
FLEX,2022-05-20,16.399999618530273,15.430000305175781,16.299999237060547,15.800000190734863,3467800.0,15.800000190734863
FLGT,2022-05-20,58.439998626708984,54.84000015258789,58.040000915527344,56.08000183105469,676000.0,56.08000183105469
FLIC,2022-05-20,18.15999984741211,17.670000076293945,17.959999084472656,18.09000015258789,34800.0,18.09000015258789
FLNG,2022-05-20,28.790000915527344,27.299999237060547,28.43000030517578,28.049999237060547,382800.0,28.049999237060547
FLO,2022-05-20,26.579999923706055,25.100000381469727,25.739999771118164,26.5,3319800.0,26.5
FLOW,2022-04-04,86.5,86.25,86.30000305175781,86.48999786376953,1709924.0,86.48999786376953
FLR,2022-05-20,27.579999923706055,25.389999389648438,27.239999771118164,26.040000915527344,1457800.0,26.040000915527344
FLS,2022-05-20,30.549999237060547,29.420000076293945,30.399999618530273,30.1299991607666,764200.0,30.1299991607666
FLT,2022-05-20,233.6300048828125,225.85000610351562,228.52000427246094,231.0800018310547,631300.0,231.0800018310547
FLYA,2022-05-20,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,59500.0,10.130000114440918
FLYW,2022-05-20,19.75,18.350000381469727,19.350000381469727,19.18000030517578,1969800.0,19.18000030517578
FMAO,2022-05-20,37.91999816894531,36.9900016784668,37.0,37.709999084472656,37200.0,37.709999084472656
FMBH,2022-05-20,36.2400016784668,35.45000076293945,35.88999938964844,36.16999816894531,29800.0,36.16999816894531
FMC,2022-05-20,122.91000366210938,116.27999877929688,122.5999984741211,119.43000030517578,885900.0,119.43000030517578
FMNB,2022-05-20,14.819999694824219,14.470000267028809,14.729999542236328,14.569999694824219,52500.0,14.569999694824219
FMS,2022-05-20,29.920000076293945,29.489999771118164,29.729999542236328,29.90999984741211,361600.0,29.90999984741211
FMX,2022-05-20,75.36000061035156,74.0199966430664,74.81999969482422,74.27999877929688,407600.0,74.27999877929688
FN,2022-05-20,84.62999725341797,82.29000091552734,84.47000122070312,84.0999984741211,263000.0,84.0999984741211
FNA,2022-05-20,15.979999542236328,15.100000381469727,15.800000190734863,15.9399995803833,243100.0,15.9399995803833
FNB,2022-05-20,11.550000190734863,11.149999618530273,11.449999809265137,11.399999618530273,1949300.0,11.399999618530273
FND,2022-05-20,69.41000366210938,65.12000274658203,69.41000366210938,68.62999725341797,1403400.0,68.62999725341797
FNF,2022-05-20,40.77000045776367,39.09000015258789,40.689998626708984,40.040000915527344,1742700.0,40.040000915527344
FNKO,2022-05-20,19.190000534057617,17.69499969482422,19.0,18.5,828900.0,18.5
FNLC,2022-05-20,28.5,27.90999984741211,28.229999542236328,28.299999237060547,13700.0,28.299999237060547
FNV,2022-05-20,139.3699951171875,136.41000366210938,139.0,139.02000427246094,622600.0,139.02000427246094
FNWB,2022-05-20,17.3799991607666,16.940000534057617,17.170000076293945,17.209999084472656,10100.0,17.209999084472656
FOCS,2022-05-20,36.66999816894531,35.709999084472656,36.61000061035156,36.290000915527344,470900.0,36.290000915527344
FOE,2022-04-21,22.010000228881836,21.959999084472656,21.969999313354492,22.010000228881836,1247762.0,22.010000228881836
FONR,2022-05-20,16.600000381469727,15.75,16.200000762939453,15.75,9700.0,15.75
FOR,2022-05-20,16.399999618530273,15.760000228881836,16.399999618530273,16.149999618530273,69100.0,16.149999618530273
FORM,2022-05-20,40.220001220703125,37.880001068115234,40.13999938964844,39.29999923706055,301000.0,39.29999923706055
FORR,2022-05-20,49.5099983215332,48.2599983215332,49.220001220703125,49.119998931884766,46000.0,49.119998931884766
FOSL,2022-05-20,7.090000152587891,6.510000228881836,7.070000171661377,6.75,808200.0,6.75
FOUN,2022-05-20,10.0600004196167,10.020000457763672,10.020000457763672,10.020000457763672,800.0,10.020000457763672
FOUR,2022-05-20,48.5,45.099998474121094,47.52000045776367,47.290000915527344,834100.0,47.290000915527344
FOX,2022-05-20,31.260000228881836,30.579999923706055,31.040000915527344,30.940000534057617,1005100.0,30.940000534057617
FOXA,2022-05-20,33.849998474121094,33.04999923706055,33.79999923706055,33.459999084472656,2496400.0,33.459999084472656
FOXF,2022-05-20,84.29000091552734,76.51000213623047,80.43000030517578,78.95999908447266,346400.0,78.95999908447266
FOXW,2022-05-20,10.09000015258789,10.069999694824219,10.069999694824219,10.09000015258789,700.0,10.09000015258789
FRBA,2022-05-20,14.050000190734863,13.6899995803833,13.880000114440918,13.800000190734863,46400.0,13.800000190734863
FRC,2022-05-20,146.0500030517578,141.30999755859375,145.22000122070312,144.89999389648438,1111800.0,144.89999389648438
FREY,2022-05-20,8.489999771118164,7.789999961853027,8.460000038146973,8.170000076293945,514000.0,8.170000076293945
FRG,2022-05-20,39.54999923706055,37.2599983215332,39.0099983215332,38.93000030517578,609600.0,38.93000030517578
FRGE,2022-05-20,22.450000762939453,17.260000228881836,21.440000534057617,17.709999084472656,732000.0,17.709999084472656
FRHC,2022-05-20,41.189998626708984,39.130001068115234,41.119998931884766,40.459999084472656,167600.0,40.459999084472656
FRLA,2022-05-20,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0,10.050000190734863
FRME,2022-05-20,38.939998626708984,38.0,38.59000015258789,38.900001525878906,213000.0,38.900001525878906
FRPT,2022-05-20,65.87000274658203,59.974998474121094,65.50499725341797,62.279998779296875,952400.0,62.279998779296875
